username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
dakotafinancial;2017-06-02 13:45;0;0;"Broadcom Ltd $ AVGO Reaches New 12-Month High Following Strong Earnings http:// zpr.io/Pk49Y";;;;"870697954725646336";https://twitter.com/dakotafinancial/status/870697954725646336
storminvestor;2017-06-02 13:44;0;0;"Broadcom Ltd $ AVGO Given “Buy” Rating at Loop Capital http:// zpr.io/Pk4bC";;;;"870697766380421120";https://twitter.com/storminvestor/status/870697766380421120
SPNewsAnalysis;2017-06-02 13:44;0;0;"Broadcom Ltd $ AVGO Given “Buy” Rating at Loop Capital http:// zpr.io/Pk4bC";;;;"870697763482124291";https://twitter.com/SPNewsAnalysis/status/870697763482124291
ProVesting;2017-06-02 13:43;0;0;"$ KLAC $ AAPL $ AVGO $ ADI $ QRVO : Broadcom Gets Flood Of Price-Target Hikes; Analog Devices Downgraded: http://www. StockNewsWires.com/klac-aapl-avgo -adi-qrvo-broadcom-gets-flood-of-price-target-hikes-analog-devices-downgraded/ …";;;;"870697342491439104";https://twitter.com/ProVesting/status/870697342491439104
sbjohnnie;2017-06-02 13:42;0;0;"$ AVGO , $ ADBE , TSLA, $ PPL & $$$$, in that order. https:// twitter.com/tweetleni/stat us/870696294527909888 …";;;;"870697122546331648";https://twitter.com/sbjohnnie/status/870697122546331648
StockWebTrading;2017-06-02 13:42;0;0;"StockWebTrading’s Results: $ AVGO opened LONG on 5/23 at $236.00 and closed today at $248.77 +5.41% ( http://www. stockwebtrading.com ) $ QQQ $ SPY $ DIA pic.twitter.com/4PaXRMmE9v";;;;"870697031655800833";https://twitter.com/StockWebTrading/status/870697031655800833
EricJhonsa;2017-06-02 13:39;1;0;"Broadcom just threw cold water on Toshiba rumors. It also forecast a 40% chip content gain for the iPhone 8. $ AVGO https://www. thestreet.com/story/14160794 /1/as-broadcom-shoots-down-toshiba-deal-rumors-it-s-predicting-huge-iphone-8-chip-sales.html …";;;;"870696475440726017";https://twitter.com/EricJhonsa/status/870696475440726017
PositiveStocks;2017-06-02 13:33;0;0;"Broadcom Reports Big Earnings - With Many Adjustments https:// seekingalpha.com/article/407838 5-broadcom-reports-big-earnings-many-adjustments?source=feed_f … $ AVGO check out TICKER SYMBOL $ DCSA http://www. docasainc.com";;;;"870694848608608256";https://twitter.com/PositiveStocks/status/870694848608608256
ProTradersNews;2017-06-02 13:33;0;0;"$ AVGO $ T : Broadcom Reports Big Earnings – With Many Adjustments: http://www. StockNewsWires.com/avgo-t-broadco m-reports-big-earnings-with-many-adjustments/ …";;;;"870694816740278272";https://twitter.com/ProTradersNews/status/870694816740278272
PositiveStocks;2017-06-02 13:31;0;0;"Broadcom Reports Big Earnings - With Many Adjustments https:// seekingalpha.com/article/407838 5-broadcom-reports-big-earnings-many-adjustments?source=feed_f … $ AVGO OMG-STOCK SYMBOL DCSA http://www. docasainc.com";;;;"870694390775152640";https://twitter.com/PositiveStocks/status/870694390775152640
SAlphaTech;2017-06-02 13:30;0;0;"Broadcom Reports Big Earnings - With Many Adjustments https:// seekingalpha.com/article/407838 5-broadcom-reports-big-earnings-many-adjustments?source=twitter_salphatech … $ AVGO";;;;"870694223309189121";https://twitter.com/SAlphaTech/status/870694223309189121
SeekingAlpha;2017-06-02 13:30;0;0;"Broadcom Reports Big Earnings - With Many Adjustments https:// seekingalpha.com/article/407838 5-broadcom-reports-big-earnings-many-adjustments?source=feed_f … $ AVGO";;;;"870694221467996161";https://twitter.com/SeekingAlpha/status/870694221467996161
paynej247;2017-06-02 13:29;0;1;"$ ANW Up 20% $ SGYP Up 14% $ LULU Up 11% $ GOOS Up 11% $ AVGO Up 8%";;;;"870693962566180864";https://twitter.com/paynej247/status/870693962566180864
1MinuteStock;2017-06-02 13:29;0;0;"Do you know that #Book Value for $ AVGO is $47.55 https:// unicornbay.com/t/AVGO.US?utm_ medium=tweet&utm_campaign=bookvalue&utm_source=twitter …";;;#Book;"870693752821514244";https://twitter.com/1MinuteStock/status/870693752821514244
ZolmaxNews;2017-06-02 13:23;0;0;"Broadcom Ltd $ AVGO Reaches New 12-Month High Following Strong Earnings http:// zpr.io/Pk4xH";;;;"870692397046317056";https://twitter.com/ZolmaxNews/status/870692397046317056
15minofPham;2017-06-02 13:17;0;0;"$ AVGO has been a beast for 4 years now";;;;"870690793614229504";https://twitter.com/15minofPham/status/870690793614229504
KeralaGuy77;2017-06-02 13:15;0;1;"stock can double in 1 year to 500+ and still cheap $ avgo .";;;;"870690372321660930";https://twitter.com/KeralaGuy77/status/870690372321660930
1MinuteStock;2017-06-02 13:15;0;0;"Do you know that #WallStreet price for $ AVGO is $252.26 https:// unicornbay.com/t/AVGO.US?utm_ medium=tweet&utm_campaign=wallstreet&utm_source=twitter …";;;#WallStreet;"870690251022278659";https://twitter.com/1MinuteStock/status/870690251022278659
ProTradersNews;2017-06-02 13:15;0;0;"$ AVGO $ TOSYY $ WDC $ AAPL : As Broadcom Shoots Down Toshiba Deal Rumors, It’s Predicting …: http://www. StockNewsWires.com/avgo-tosyy-wdc -aapl-as-broadcom-shoots-down-toshiba-deal-rumors-its-predicting/ …";;;;"870690227026771969";https://twitter.com/ProTradersNews/status/870690227026771969
financialbuzz;2017-06-02 13:14;0;0;"Broadcom Limited released Q2 Financial Results #BroadcomLimited , $ NASDAQ , $ AVGO , #semiconductor , #wireless ,... http:// fb.me/6ddQSwMvs";;;#BroadcomLimited #semiconductor #wireless;"870689997740843008";https://twitter.com/financialbuzz/status/870689997740843008
theflynews;2017-06-02 13:08;1;0;"On The Fly: Top stock stories at midday $ AVGO $ LULU $ RH $ SGYP $ COO $ ZUMZ $ HOV $ PF $ CAG http:// dlvr.it/PJFYvX";;;;"870688498512089089";https://twitter.com/theflynews/status/870688498512089089
MinteractApp;2017-06-02 13:01;0;0;"Today's million dollar PUT #options trade update: $ TSRO $ TEVA $ SWN $ TSLA $ AMGN $ FB $ SNAP $ JD $ AVGO ... https:// appsto.re/i6hH3LG";;;#options;"870686778138570753";https://twitter.com/MinteractApp/status/870686778138570753
MinteractApp;2017-06-02 13:01;0;0;"Today's million dollar CALL #options trade update: $ NKE $ CELG $ AVGO $ DAL $ STMP $ BAC $ AAPL $ AMZN $ HD ... https:// appsto.re/i6hH3LG";;;#options;"870686743632134144";https://twitter.com/MinteractApp/status/870686743632134144
ManMadeMaterial;2017-06-02 12:57;0;0;"#BREAKING Hot Chipmaker Broadcom Soars On Strong Earnings Growth, Guidance http://www. investors.com/news/technolog y/chipmaker-broadcom-beats-fiscal-second-quarter-views/ … $ AVGO $ AAPL";;;#BREAKING;"870685747598073856";https://twitter.com/ManMadeMaterial/status/870685747598073856
7LadyQ;2017-06-02 12:57;0;1;"Upgrades http://www. dailystockplays.com/Upgrades-2017- 06-02.html … … $ ANW $ AOBC $ AVGO $ BLUE $ CCL $ CIEN $ COO $ CPE $ CPSI $ CWH $ CXO $ DCI $ DE $ DG $ EGN $ EL $ ELF $ FANG";;;;"870685727708905472";https://twitter.com/7LadyQ/status/870685727708905472
ManMadeMaterial;2017-06-02 12:56;0;0;"#BREAKING FedEx Breaks Out, Warren Buffett Pick Retakes Entry http://www. investors.com/market-trend/s tock-market-today/stocks-rise-as-fedex-breaks-out-and-buffett-pick-retakes-entry/ … $ FDX $ DAL $ BA $ CVX $ FIVE $ TAL $ ALGN $ AVGO $ AMAT $ RACE";;;#BREAKING;"870685501161840640";https://twitter.com/ManMadeMaterial/status/870685501161840640
dailymailtimes;2017-06-02 12:52;0;0;"Kayne Anderson Rudnick Investment Management LLC Acquires New Position in Broadcom Ltd $ AVGO http:// zpr.io/Pk4Hm";;;;"870684520831266816";https://twitter.com/dailymailtimes/status/870684520831266816
dailymailtimes;2017-06-02 12:52;0;0;"Zweig DiMenna Associates LLC Has $11.83 Million Position in Broadcom Ltd $ AVGO http:// zpr.io/Pk4Hx";;;;"870684508328034308";https://twitter.com/dailymailtimes/status/870684508328034308
StockHunter88;2017-06-02 12:51;0;0;"'Broadcom Limited ( $ AVGO )' at MAX. OVERBOUGHT, Last: 253.54, Bid: 253.5, prevStochRSI: 60.26, Trend: +---9 pic.twitter.com/mAf3B3PIOQ";;;;"870684256984481794";https://twitter.com/StockHunter88/status/870684256984481794
Mojie007;2017-06-02 12:50;0;1;"$ AVGO #mojie007 ....Post Earnings Action...for reference pic.twitter.com/7068QxspJV";;;#mojie007;"870684120824688650";https://twitter.com/Mojie007/status/870684120824688650
StkConfidential;2017-06-02 12:48;0;1;"$ AVGO today's top mover, up over 8% and up 39% from my early-in-the-year watch list buy point. Lots of other breakout activity today, too.";;;;"870683444300308480";https://twitter.com/StkConfidential/status/870683444300308480
15minofPham;2017-06-02 12:42;0;0;"Mid-day 52 week high & volume above 3-mth avg: $ AVGO $ CZR $ ODP $ WDAY $ CIEN $ BOX";;;;"870682117214093312";https://twitter.com/15minofPham/status/870682117214093312
afortunetrading;2017-06-02 12:42;0;5;"1000% return on $ avgo trade.. if you held it great job.. I scaled out :)";;;;"870682024331300865";https://twitter.com/afortunetrading/status/870682024331300865
dowwhiz;2017-06-02 12:42;0;0;"@Stephanie_Link You have a semi up 45% YTD, and don't sell? $ AVGO . They turn on a dime";;@Stephanie_Link;;"870681954202427392";https://twitter.com/dowwhiz/status/870681954202427392
scottsdalem;2017-06-02 12:40;0;0;"$ AVGO Every 1% increase here adds $1 billion to the mkt cap. wow";;;;"870681456531488768";https://twitter.com/scottsdalem/status/870681456531488768
scottsdalem;2017-06-02 12:38;0;0;"$ AVGO 260. crazy https:// stocktwits.com/Nirvana68/mess age/84849644 …";;;;"870681067103047683";https://twitter.com/scottsdalem/status/870681067103047683
AMRyder1;2017-06-02 12:34;0;1;"@jimcramer Than you for introducing me to $ avgo !!!!!!!";;@jimcramer;;"870680145626939392";https://twitter.com/AMRyder1/status/870680145626939392
OptionsMaestro;2017-06-02 12:32;0;0;"I only trade where the probability is in my favour. Hope $ AVGO works for you!";;;;"870679442946785280";https://twitter.com/OptionsMaestro/status/870679442946785280
OptionsMaestro;2017-06-02 12:31;0;0;"Thanks. $ AVGO is not on my breakout watchlist. The price is moving higher but unless it hits my #breakout #watchlist , I won't touch it.";;;#breakout #watchlist;"870679316517896192";https://twitter.com/OptionsMaestro/status/870679316517896192
MurphGolfer;2017-06-02 12:29;0;1;"Love it! I'm also loving $ AVGO . Been in that one since $176";;;;"870678787293302784";https://twitter.com/MurphGolfer/status/870678787293302784
optionbag;2017-06-02 12:25;0;0;"$ AVGO looks nice";;;;"870677838659235840";https://twitter.com/optionbag/status/870677838659235840
RKLouie1;2017-06-02 12:24;0;0;"Broadcom up 7% after Q2 results. Susquehanna raises PT to $300; $ AVGO could see a 40% content gain in the iPhone 8 http://www. investors.com/news/technolog y/broadcom-gets-flood-of-price-target-hikes-analog-devices-downgraded/ …";;;;"870677631301177344";https://twitter.com/RKLouie1/status/870677631301177344
TheLoyalTen;2017-06-02 12:24;0;0;"these dip buys $ AVGO $ NVDA $ SWKS all working #BeastMode Guiding up cos ruling the market";;;#BeastMode;"870677491618205698";https://twitter.com/TheLoyalTen/status/870677491618205698
1MinuteStock;2017-06-02 12:24;0;0;"Wondering about risks of $ AVGO ? The 21-day volatility is 6.87% https:// unicornbay.com/t/AVGO.US?utm_ medium=tweet&utm_campaign=volatility&utm_source=twitter …";;;;"870677394377523201";https://twitter.com/1MinuteStock/status/870677394377523201
TheUnicornBay;2017-06-02 12:22;0;0;"Wondering about risks of $ AVGO ? The 63-day volatility is 9.52% https:// unicornbay.com/t/AVGO.US?utm_ medium=tweet&utm_campaign=volatility&utm_source=twitter …";;;;"870676900649324544";https://twitter.com/TheUnicornBay/status/870676900649324544
TityoSatya;2017-06-02 12:21;0;0;"$ AVGO for next week. Nice call on $ ALGN";;;;"870676649326530560";https://twitter.com/TityoSatya/status/870676649326530560
RonReblando;2017-06-02 12:20;0;0;"RT @Liborprivate : $ OCLR -- $ AVGO will buy $ OCLR , $18 just like they stole #Emulex and other undervalued companies!";;@Liborprivate;#Emulex;"870676508733566976";https://twitter.com/RonReblando/status/870676508733566976
TimBovee;2017-06-02 12:19;0;0;"#PrivateTrader Analyses updated: $ AVGO $ DG $ KORS $ AAPL https:// timbovee.com/2017/06/02/liv e-friday-june-2-2017/ …";;;#PrivateTrader;"870676256731217922";https://twitter.com/TimBovee/status/870676256731217922
homelandcom;2017-06-02 12:19;0;0;"@OptionsHawk thank you for the ideas in $ AVGO , PANW, and WDAY. Made $1500.00 :)";;@OptionsHawk;;"870676137663483904";https://twitter.com/homelandcom/status/870676137663483904
Mkt5Challenge;2017-06-02 12:17;0;0;"Half-time tweet - Top five stocks that were up at noon are $ COO , $ AVGO , $ REGN , $ DAL , and $ FDX .";;;;"870675811032072193";https://twitter.com/Mkt5Challenge/status/870675811032072193
JaguarAnalytics;2017-06-02 12:14;2;6;"Unlock: $ AVGO Broadcom - 3 point fundamental bull case into earnings pays off http://www. jaguaranalytics.com/home-post/unlo ck-broadcom-avgo-3-point-bull-case-into-earnings-pays-off/ … pic.twitter.com/MjUjHxXzLx";;;;"870675038676168704";https://twitter.com/JaguarAnalytics/status/870675038676168704
SleekMoneycom;2017-06-02 12:13;0;0;"Broadcom Ltd $ AVGO Given “Buy” Rating at Loop Capital http:// ift.tt/2rt2ESe";;;;"870674803883220992";https://twitter.com/SleekMoneycom/status/870674803883220992
ZolmaxNews;2017-06-02 12:13;0;0;"Broadcom Ltd $ AVGO Receives “Buy” Rating from Deutsche Bank AG http:// zpr.io/PkcrX";;;;"870674762028253184";https://twitter.com/ZolmaxNews/status/870674762028253184
Mojie007;2017-06-02 12:05;0;0;"$ AAPL with WWDC next wk and $ AVGO 's earnings, it could attempt at $156 again next wk..Already up from 152 pic.twitter.com/uAoltlrnRA";;;;"870672783759388672";https://twitter.com/Mojie007/status/870672783759388672
Jake132013;2017-06-02 12:03;0;0;"$ AVGO Broadcom Ltd 251.45 Had 4,666,923 1 Month Highs. AVGO Last price 251.45 Last change +16.86 +7.19%. https:// investorshangout.com/post/view?id=4 586236 …";;;;"870672230509944832";https://twitter.com/Jake132013/status/870672230509944832
MichaelMikechua;2017-06-02 11:57;0;0;"Look at $ AMZN and $ AVGO";;;;"870670748070838272";https://twitter.com/MichaelMikechua/status/870670748070838272
QuantBot;2017-06-02 11:55;0;0;"$ AVGO http:// bit.ly/29j4oGK #AI #Artificialintelligence #FinTech #Deeplearning pic.twitter.com/hPJxPW6SzR";;;#AI #Artificialintelligence #FinTech #Deeplearning;"870670266363371520";https://twitter.com/QuantBot/status/870670266363371520
IndepenObserver;2017-06-02 11:55;0;0;"$ AVGO gaining >7% following report of a beat on the top and bottom line for 2ndQ '17.. http:// investors.broadcom.com/phoenix.zhtml? c=203541&p=irol-newsArticle&ID=2278254 … #tech #business #market #news";;;#tech #business #market #news;"870670133173276673";https://twitter.com/IndepenObserver/status/870670133173276673
RaviRomo;2017-06-02 11:53;0;0;"Why Broadcom Stock Is Heading To $270 https:// seekingalpha.com/article/407834 4-broadcom-stock-heading-270?source=tweet … $ NVDA $ AVGO";;;;"870669683694776320";https://twitter.com/RaviRomo/status/870669683694776320
ProfitTradeRoom;2017-06-02 11:52;3;8;"HOT stocks today $ SGYP $ CCIH $ XBIT $ LULU $ ACHN $ ECYT $ TGTX $ MBOT $ VIPS $ ANW $ IMMY $ GOOS $ AVGO $ SBGL $ ADMP $ CZR $ TXMD $ AAOI $ PK $ JNUG $ AMC";;;;"870669514941353984";https://twitter.com/ProfitTradeRoom/status/870669514941353984
JorelLaraKalel;2017-06-02 11:48;0;0;"Stocks on the Move $ AVGO $ BZUN $ CEVA $ TAL $ NVMI pic.twitter.com/8E0QYdb2xS";;;;"870668447461638145";https://twitter.com/JorelLaraKalel/status/870668447461638145
Solo_Dolo510;2017-06-02 11:45;0;0;"$ AVGO looking strong today, very nice movement there.";;;;"870667700413935616";https://twitter.com/Solo_Dolo510/status/870667700413935616
NewsToDesk;2017-06-02 11:45;0;0;"$ AVGO : Upside Gap For Broadcom Keeps The Bulls In Charge: http://www. StockNewsWires.com/avgo-upside-ga p-for-broadcom-keeps-the-bulls-in-charge/ …";;;;"870667589118173184";https://twitter.com/NewsToDesk/status/870667589118173184
Jamtrades;2017-06-02 11:44;0;0;"$ ULTA is back at the High of day.. vs $ AVGO and $ LULU .. this is pure #strength on #growth folks..";;;#strength #growth;"870667414064779264";https://twitter.com/Jamtrades/status/870667414064779264
