username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
OptionsAction;2017-07-03 10:31;8;16;"Charts point to breakout for a beaten-down consumer stock $ SBUX http:// cnb.cx/2tIXg1c";;;;"881882976908443648";https://twitter.com/OptionsAction/status/881882976908443648
clayton_dd;2017-07-03 10:12;0;0;"SBUX 58.75 Starbucks Corp $ SBUX Std Dev +1.00. SBUX Trading at 58.75 Day High 58.98 & Day Low 58.80 Change +0. https:// investorshangout.com/post/view?id=4 639610 …";;;;"881878406941507586";https://twitter.com/clayton_dd/status/881878406941507586
whotrades;2017-07-03 10:09;0;0;"5 Things You Didn't Know About Starbucks Corporation http:// bit.ly/030717SBUX $ SBUX";;;;"881877680139927552";https://twitter.com/whotrades/status/881877680139927552
chaffeybreeze;2017-07-03 10:04;0;0;"Grisanti Capital Management LLC Takes Position in Starbucks Corporation $ SBUX http:// ift.tt/2tIRih9";;;;"881876343977324544";https://twitter.com/chaffeybreeze/status/881876343977324544
IRAMarketReport;2017-07-03 10:02;0;0;"Grisanti Capital Management LLC Takes Position in Starbucks Corporation $ SBUX http:// ift.tt/2tIRih9";;;;"881875784650174464";https://twitter.com/IRAMarketReport/status/881875784650174464
Dtrader7;2017-07-03 09:52;0;0;"$ SBUX looking good in the daily";;;;"881873395406786560";https://twitter.com/Dtrader7/status/881873395406786560
LargeVoidBot;2017-07-03 09:32;0;0;"Daily Reversal (09:32): $ SBUX Last: 58.95; pHigh: 58.95; rVol: 2.094; pClose: 58.31; LOD: 58.6300; Perf: 1.1%";;;;"881868288547987456";https://twitter.com/LargeVoidBot/status/881868288547987456
SweetPlatform;2017-07-03 09:28;0;0;"SBUX Top news - Jul 3rd, 2017 $ SBUX http:// https:// goo.gl/hAqXQq";;;;"881867220497965056";https://twitter.com/SweetPlatform/status/881867220497965056
ProVesting;2017-07-03 09:15;0;0;"$ SBUX $ DNKN $ TSLA $ AMZN $ WMT : Good News for Starbucks, Dunkin’: Citi Lowers Coffee Price Forecast: http://www. StockNewsWires.com/sbux-dnkn-tsla -amzn-wmt-good-news-for-starbucks-dunkin-citi-lowers-coffee-price-forecast/ …";;;;"881863865721470976";https://twitter.com/ProVesting/status/881863865721470976
StockTradePicks;2017-07-03 09:10;0;0;"MUST READ: Undervalued microcap about to run: http:// nasdaqnewsreports.blogspot.com/2017/07/dpw-un dervalued-nyse-listed-microcap.html … $ SBUX $ LMT $ KORS $ WMB $ HSY $ TRV $ NTI $ NGG $ ETFC $ IMGN";;;;"881862786606743552";https://twitter.com/StockTradePicks/status/881862786606743552
pockets2567;2017-07-03 09:03;0;0;"@CNBCoptions heard y'all were wanting to go long $ SBUX . Are you sure? I just shorted it... https:// twitter.com/QTRResearch/st atus/880042976717795329 …";;@CNBCoptions;;"881860886557839361";https://twitter.com/pockets2567/status/881860886557839361
KenraInvestors;2017-07-03 09:00;0;0;"Consumer Stocks For Dividend Growth Investors https:// seekingalpha.com/article/408540 9-consumer-stocks-dividend-growth-investors?source=tweet … $ ADDDF $ ADDYY $ AMZN $ DG $ DIS $ DLTR $ NFLX $ NKE $ PMMAF $ SBUX";;;;"881860212503846914";https://twitter.com/KenraInvestors/status/881860212503846914
TranscendToday;2017-07-03 08:48;9;7;"$ SBUX #environment https:// twitter.com/CircularEcolog y/status/881856303597060096 …";;;#environment;"881857262071017472";https://twitter.com/TranscendToday/status/881857262071017472
SPNewsAnalysis;2017-07-03 08:47;0;0;"Community Bank N.A. Decreases Position in Starbucks Corporation $ SBUX http:// ift.tt/2tDJ8FO";;;;"881856901130145792";https://twitter.com/SPNewsAnalysis/status/881856901130145792
dakotafinancial;2017-07-03 08:45;0;0;"Daiwa Securities Group Inc. Decreases Position in Starbucks Corporation $ SBUX http:// ift.tt/2tEeb4c";;;;"881856527967059968";https://twitter.com/dakotafinancial/status/881856527967059968
Twister_911;2017-07-03 08:42;0;0;"Own the great leadership, the stocks will take care of themselves... $ AMZN $ WYNN $ SBUX https:// twitter.com/mairuzu3030/st atus/881855408327061504 …";;;;"881855695741759488";https://twitter.com/Twister_911/status/881855695741759488
FZucchi;2017-07-03 08:40;1;2;"$5 for a plain croissant at $ SBUX that I can squish in my mouth in 1 bite. And the problem w/ Shkreli is...?";;;;"881855253330759680";https://twitter.com/FZucchi/status/881855253330759680
