username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
VistaPResearch;2017-07-05 23:10;1;2;"@geek_output thanks for RT! See Vista Partners #Investing #Tech #EmergingGrowthOpps http://www. vistapglobal.com $ AAPL $ DGLT $ HIIQ $ MMM pic.twitter.com/ZE3klp7jlI";;@geek_output;#Investing #Tech #EmergingGrowthOpps;"882798972066086912";https://twitter.com/VistaPResearch/status/882798972066086912
VistaPResearch;2017-07-05 22:45;0;1;"@africantabs thanks for RT! See Vista Partners #InvestingForLife #Dow30 #Dividends http://www. vistapglobal.com $ DIS $ MCD $ BA $ MMM pic.twitter.com/WNpEETapff";;@africantabs;#InvestingForLife #Dow30 #Dividends;"882792487525298176";https://twitter.com/VistaPResearch/status/882792487525298176
VistaPResearch;2017-07-05 22:30;0;1;"@StartUpRealTime thanks for RT! See Vista Partners #WorldNews #EmergingGrowth #Industrials http://www. vistapglobal.com $ KO $ MMM pic.twitter.com/0S0yJXANts";;@StartUpRealTime;#WorldNews #EmergingGrowth #Industrials;"882788941690052609";https://twitter.com/VistaPResearch/status/882788941690052609
VistaPResearch;2017-07-05 22:27;0;1;"@AETechFR thanks for RT! See Vista Partners #GreaterUnderstanding #Investing #Dow30 http://www. vistapglobal.com $ AAPL $ UTX $ MMM $ MCD pic.twitter.com/mpjQBAVupn";;@AETechFR;#GreaterUnderstanding #Investing #Dow30;"882787958021013504";https://twitter.com/VistaPResearch/status/882787958021013504
TalkMarkets;2017-07-05 21:35;0;0;"Dividend Income Update June 2017 $ ADM $ AFT $ BDX $ BMS $ D $ DOV $ ED $ EMR $ GWW $ IR $ JNJ $ LTC $ MCD $ MMM $ PEP ... https:// goo.gl/2Cq987";;;;"882775016034754560";https://twitter.com/TalkMarkets/status/882775016034754560
stockbard;2017-07-05 21:19;0;0;"$ MMM ! $ IM $ MR $ FUN $ HUM $ ALL $ YUM ! $ I $ BORN $ ICE";;;;"882771003104997377";https://twitter.com/stockbard/status/882771003104997377
optioncharts;2017-07-05 19:15;0;0;"$ MMM Max Pain is 210.00 for maturity 07/07/2017. Prev Close = 209.89. http:// bit.ly/2srcFiJ pic.twitter.com/ZNb7GBNakw";;;;"882739668831395841";https://twitter.com/optioncharts/status/882739668831395841
VistaPResearch;2017-07-05 18:55;0;1;"@JorgeAuraMoya thanks for follow! See Vista Partners #MarketNews #Investing #Dow30 http://www. vistapglobal.com $ BA $ MMM $ V $ AAPL pic.twitter.com/yAZ5MMqb1O";;@JorgeAuraMoya;#MarketNews #Investing #Dow30;"882734642704531457";https://twitter.com/VistaPResearch/status/882734642704531457
DozenStocks;2017-07-05 15:58;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"882690181148618753";https://twitter.com/DozenStocks/status/882690181148618753
dakotafinancial;2017-07-05 14:17;0;0;"3M Company $ MMM Cut to “Buy” at BidaskClub http:// ift.tt/2tquQ9i";;;;"882664832293535744";https://twitter.com/dakotafinancial/status/882664832293535744
VistaPResearch;2017-07-05 13:43;1;2;"@OliverChristie Thanks for RT! See Vista Partners #InvestingForLife #Tech #AI http://www. vistapglobal.com $ AAPL $ BA $ MMM $ MSFT pic.twitter.com/Taliv8ltH1";;@OliverChristie;#InvestingForLife #Tech #AI;"882656139409633281";https://twitter.com/VistaPResearch/status/882656139409633281
TheMarketsDaily;2017-07-05 13:23;0;0;"3M Company $ MMM Shares Sold by Mitsubishi UFJ Kokusai Asset Management Co. Ltd. http:// zpr.io/PdFSa";;;;"882651173563576322";https://twitter.com/TheMarketsDaily/status/882651173563576322
optioncharts;2017-07-05 13:09;0;0;"$ MMM sum put vol=206 sum call vol=230 PutCallRatio=0.90 expiration 07/07/2017 . http:// bit.ly/2sqw6Ii pic.twitter.com/JB9ZNqoD44";;;;"882647758267658241";https://twitter.com/optioncharts/status/882647758267658241
SweetPlatform;2017-07-05 12:52;0;0;"MMM Top news - Jul 5th, 2017 $ MMM http:// https:// goo.gl/hTSNmZ";;;;"882643466085441541";https://twitter.com/SweetPlatform/status/882643466085441541
TalkMarkets;2017-07-05 12:27;0;0;"New Dow Theory Signal - What Does It Mean For #Stocks ? $ IBM $ MMM $ BA $ CVX $ JNJ $ DIA $ V $ GS $ AXP $ UPS $ FDX $ JBHT $ NSC https:// goo.gl/L7pLRu";;;#Stocks;"882637001358548993";https://twitter.com/TalkMarkets/status/882637001358548993
TrustedStocks;2017-07-05 12:17;0;0;"ALERT: New RSI signal created on $ MMM - Sell at 209.79 - Time: 16:17 - Strength: 10. Powered by http:// t.trustedmarkets.com/s2";;;;"882634495689715712";https://twitter.com/TrustedStocks/status/882634495689715712
SEEKINGALPHA_FS;2017-07-05 12:16;0;1;"New Dow Theory Signal - What Does It Mean For Stocks? https:// seekingalpha.com/article/408583 6-new-dow-theory-signal-mean-stocks?source=twitter_sa_factset … $ AXP $ BA $ CVX $ DIA $ FDX $ GS $ IBM $ IYT $ JBHT $ JNJ $ MMM $ NSC";;;;"882634204974010368";https://twitter.com/SEEKINGALPHA_FS/status/882634204974010368
SeekingAlpha;2017-07-05 12:16;0;0;"New Dow Theory Signal - What Does It Mean For Stocks? https:// seekingalpha.com/article/408583 6-new-dow-theory-signal-mean-stocks?source=feed_f … $ AXP $ BA $ CVX $ DIA $ FDX $ GS $ IBM $ IYT $ JBHT $ JNJ $ MMM $ NSC";;;;"882634202998493184";https://twitter.com/SeekingAlpha/status/882634202998493184
InsiderAlertsIA;2017-07-05 12:13;0;0;"$ MMM : New Insider Filing on VP, Corp Controller & CAO ERIC D. HAMMES: http:// insideri.com/1610493_000112 760217022694_0001127602-17-022694 …";;;;"882633505917747200";https://twitter.com/InsiderAlertsIA/status/882633505917747200
QLFilings;2017-07-05 12:00;0;0;"$ MMM filed Form 4 with the SEC. Most mentioned words: paul, center, restricted, eric, hammes";;;;"882630334105473027";https://twitter.com/QLFilings/status/882630334105473027
DozenStocks;2017-07-05 11:50;0;0;"Dow #Stocks Trend $ MSFT $ CAT $ INTC $ MRK $ DD $ BA $ CSCO $ AAPL $ IBM $ MCD $ JPM $ DIS $ UNH $ V $ HD $ TRV $ MMM $ AXP $ GS @http:// 12Stocks.com/dow";;@http;#Stocks;"882627760367128576";https://twitter.com/DozenStocks/status/882627760367128576
SeekingAlpha;2017-07-05 10:56;0;0;"Freeport-McMoRan: Copper Play As A Special Situation - Not For The Meek https:// seekingalpha.com/article/408580 2-freeport-mcmoran-copper-play-special-situation-meek?source=feed_f … $ AMT $ BA $ DLR $ HD $ HOG $ JNJ $ MMM $ MO $ OHI";;;;"882614196919189504";https://twitter.com/SeekingAlpha/status/882614196919189504
chaffeybreeze;2017-07-05 10:54;0;0;"3M Company $ MMM Stake Decreased by Kornitzer Capital Management Inc. KS http:// ift.tt/2sGs3Mb";;;;"882613729367666688";https://twitter.com/chaffeybreeze/status/882613729367666688
IRAMarketReport;2017-07-05 10:54;0;0;"3M Company $ MMM Stake Decreased by Kornitzer Capital Management Inc. KS http:// ift.tt/2sGs3Mb";;;;"882613675043020800";https://twitter.com/IRAMarketReport/status/882613675043020800
stockbard;2017-07-05 10:19;0;0;"$ MEN $ ARE $ ONE $ ALLY $ MMM ! $ I $ EARN $ MR $ COG $ TOO $ ONE";;;;"882604906175229955";https://twitter.com/stockbard/status/882604906175229955
MarketRealist;2017-07-05 10:13;0;1;"All You Need to Know about 3M Company's Debt http://marketrealist.com?p=2184326 marketrealist.com/?p=2184326 $ MMM $ HON $ SWK $ XLI";;;;"882603228919148547";https://twitter.com/MarketRealist/status/882603228919148547
