username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MomentumSwings;2017-07-05 12:11;0;0;"http:// smq.tc/1VvJJhE << Jason Bond wants u to try his trading alerts 4 *FREE* $ ACN $ IM $ DV $ IWC";;;;"882632982644703236";https://twitter.com/MomentumSwings/status/882632982644703236
1LuckyJimmy;2017-07-05 11:20;0;0;"ACN +0.52 total advance today 10:30 ET. Accenture Plc $ ACN 124.45 Stock hit a High of 124.55 and 123.95 Low wi https:// investorshangout.com/post/view?id=4 643528 …";;;;"882620275048710145";https://twitter.com/1LuckyJimmy/status/882620275048710145
dakotafinancial;2017-07-05 10:33;0;0;"Holt Capital Advisors L.L.C. dba Holt Capital Partners L.P. Has $456,000 Stake in Accenture PLC $ ACN http:// ift.tt/2spFGeC";;;;"882608275971297280";https://twitter.com/dakotafinancial/status/882608275971297280
dakotafinancial;2017-07-05 10:33;0;0;"Accenture PLC $ ACN Stake Boosted by Sather Financial Group Inc http:// ift.tt/2tI8SRQ";;;;"882608273974865921";https://twitter.com/dakotafinancial/status/882608273974865921
TheMarketsDaily;2017-07-05 10:31;0;0;"Highstreet Asset Management Inc. Purchases 4,419 Shares of Accenture PLC $ ACN http:// zpr.io/Pd3EA";;;;"882607863318945793";https://twitter.com/TheMarketsDaily/status/882607863318945793
SleekMoneycom;2017-07-05 09:57;0;0;"Analysts’ Weekly Ratings Changes for Accenture PLC $ ACN http:// ift.tt/2tLQhUH";;;;"882599309514027008";https://twitter.com/SleekMoneycom/status/882599309514027008
StockTradePicks;2017-07-05 09:09;0;0;"MUST READ: Undervalued microcap about to run: http:// nasdaqnewsreports.blogspot.com/2017/07/dpw-un dervalued-nyse-listed-microcap.html … $ FB $ AAL $ TD $ ACN $ NOC $ KNDI $ CERN $ AGEN $ ORIG $ KING";;;;"882587294107971584";https://twitter.com/StockTradePicks/status/882587294107971584
SleekMoneycom;2017-07-05 05:42;0;0;"Holt Capital Advisors L.L.C. dba Holt Capital Partners L.P. Has $456,000 Stake in Accenture PLC $ ACN http:// ift.tt/2uJ3rPp";;;;"882535067716898816";https://twitter.com/SleekMoneycom/status/882535067716898816
dailypoliticaln;2017-07-05 05:39;0;0;"Fernwood Investment Management LLC Has $310,000 Position in Accenture PLC $ ACN http:// ift.tt/2tHWNw6";;;;"882534342974738432";https://twitter.com/dailypoliticaln/status/882534342974738432
TickerReport;2017-07-05 05:38;0;0;"Accenture PLC $ ACN Shares Sold by Envestnet Asset Management Inc. http:// ift.tt/2uoLVAC";;;;"882534168428720128";https://twitter.com/TickerReport/status/882534168428720128
TickerReport;2017-07-05 05:38;0;0;"Accenture PLC $ ACN Shares Sold by Envestnet Asset Management Inc. http:// ift.tt/2tL4v80";;;;"882534126108254208";https://twitter.com/TickerReport/status/882534126108254208
TickerReport;2017-07-05 05:38;0;0;"Highstreet Asset Management Inc. Purchases 4,419 Shares of Accenture PLC $ ACN http:// ift.tt/2tPLnGY";;;;"882534122882822144";https://twitter.com/TickerReport/status/882534122882822144
emq_news;2017-07-05 05:38;0;0;"Accenture PLC $ ACN Shares Sold by Envestnet Asset Management Inc. http:// ift.tt/2uoLVAC";;;;"882534096878141440";https://twitter.com/emq_news/status/882534096878141440
emq_news;2017-07-05 05:38;0;0;"Highstreet Asset Management Inc. Purchases 4,419 Shares of Accenture PLC $ ACN http:// ift.tt/2tPLnGY";;;;"882534074925146112";https://twitter.com/emq_news/status/882534074925146112
midetimes;2017-07-05 05:36;0;0;"Mason Street Advisors LLC Raises Stake in Accenture PLC $ ACN http:// ift.tt/2tPNqdW";;;;"882533758766911488";https://twitter.com/midetimes/status/882533758766911488
TickerReport;2017-07-05 05:33;0;0;"Highstreet Asset Management Inc. Purchases 4,419 Shares of Accenture PLC $ ACN http:// ift.tt/2sFjXDl";;;;"882532803740676096";https://twitter.com/TickerReport/status/882532803740676096
TraderFaint;2017-07-05 00:46;0;0;"http:// smq.tc/1rbc43s < Don’t put off your success any longer, FREE TRIAL to world class trading chatroom!! $ D $ ACN $ ESPR";;;;"882460579453063169";https://twitter.com/TraderFaint/status/882460579453063169
dailypoliticaln;2017-07-04 23:09;0;0;"Brokerages Set Accenture PLC $ ACN Target Price at $130.58 http:// ift.tt/2uI5aEL";;;;"882436187520106496";https://twitter.com/dailypoliticaln/status/882436187520106496
TheMarketsDaily;2017-07-04 23:07;0;0;"Brokerages Set Accenture PLC $ ACN Target Price at $130.58 http:// zpr.io/Pd8UU";;;;"882435731494494208";https://twitter.com/TheMarketsDaily/status/882435731494494208
MomentumSwings;2017-07-04 20:45;0;0;"http:// smq.tc/1VvJJhE << Jason Bond wants u to try his trading alerts 4 *FREE* $ ACN $ IM $ DV $ IWC";;;;"882400002932211712";https://twitter.com/MomentumSwings/status/882400002932211712
Stroppy_Trader;2017-07-04 13:48;0;0;"http:// smq.tc/1VvJJhE < This self-made multi-millionaire teaches small cap stocks alerts FREE TRIAL…. $ ACN $ IT $ FXCB";;;;"882294971239354368";https://twitter.com/Stroppy_Trader/status/882294971239354368
TheMarketsDaily;2017-07-04 11:49;0;0;"Accenture PLC $ ACN Stake Lowered by Ameritas Investment Partners Inc. http:// zpr.io/PdKLc";;;;"882265160575885313";https://twitter.com/TheMarketsDaily/status/882265160575885313
SPNewsAnalysis;2017-07-04 09:54;0;0;"Accenture PLC $ ACN Stake Increased by Cadinha & Co. LLC http:// ift.tt/2tMSC2r";;;;"882236167529410560";https://twitter.com/SPNewsAnalysis/status/882236167529410560
storminvestor;2017-07-04 09:52;0;0;"Accenture PLC $ ACN Stake Increased by Cadinha & Co. LLC http:// ift.tt/2sCnVgb";;;;"882235715580461058";https://twitter.com/storminvestor/status/882235715580461058
TraderSupreme;2017-07-04 09:32;0;0;"http:// smq.tc/1Nj0hoZ Tim Sykes Will Walk You Step-By-Step To Huge Trading Profits $ RMTI $ BBBY $ ACN $ CNAT";;;;"882230545765105668";https://twitter.com/TraderSupreme/status/882230545765105668
TheMarketsDaily;2017-07-04 07:36;0;0;"Accenture PLC $ ACN Price Target Raised to $135.00 at Cowen and Company http:// zpr.io/PdyG2";;;;"882201564030611456";https://twitter.com/TheMarketsDaily/status/882201564030611456
emq_news;2017-07-04 05:28;0;0;"Accenture PLC $ ACN Stake Increased by Cadinha & Co. LLC http:// ift.tt/2uFCUSZ";;;;"882169218816495616";https://twitter.com/emq_news/status/882169218816495616
WKRBNews;2017-07-04 05:28;0;0;"Accenture PLC $ ACN Stake Lowered by Ameritas Investment Partners Inc. http:// ift.tt/2slGeC7";;;;"882169189989011457";https://twitter.com/WKRBNews/status/882169189989011457
SleekMoneycom;2017-07-04 05:27;0;0;"Wimmer Associates 1 LLC Decreases Position in Accenture PLC $ ACN http:// ift.tt/2tl2H3o";;;;"882168973713969153";https://twitter.com/SleekMoneycom/status/882168973713969153
WKRBNews;2017-07-04 05:25;0;0;"Accenture PLC $ ACN Stake Lowered by Ameritas Investment Partners Inc. http:// ift.tt/2tEv8Mn";;;;"882168466068955136";https://twitter.com/WKRBNews/status/882168466068955136
WatchlistN;2017-07-04 05:25;0;0;"AlphaMark Advisors LLC Has $276,000 Position in Accenture PLC $ ACN http:// ift.tt/2sHJEhN";;;;"882168435786084352";https://twitter.com/WatchlistN/status/882168435786084352
TickerReport;2017-07-04 05:23;0;0;"Accenture PLC $ ACN Stake Increased by Cadinha & Co. LLC http:// ift.tt/2slxdJo";;;;"882167957014675457";https://twitter.com/TickerReport/status/882167957014675457
TickerReport;2017-07-04 05:23;0;0;"Accenture PLC $ ACN Stake Increased by Cadinha & Co. LLC http:// ift.tt/2uFCUSZ";;;;"882167926480134144";https://twitter.com/TickerReport/status/882167926480134144
dailypoliticaln;2017-07-04 03:29;0;0;"Accenture PLC $ ACN Price Target Raised to $135.00 at Cowen and Company http:// ift.tt/2tkLNCd";;;;"882139205098450944";https://twitter.com/dailypoliticaln/status/882139205098450944
philintrades101;2017-07-04 01:39;0;0;"$ DENN This is a must join site! #InvestorsHangout $ INGXF $ DFNL $ GPTX $ NVDL $ ACN http:// dlvr.it/PS3TTF";;;#InvestorsHangout;"882111499384176640";https://twitter.com/philintrades101/status/882111499384176640
paszportWS;2017-07-04 01:01;0;0;"#Edukacja #Technologia $ ACN $ T http:// paszportdowallstreet.pl/programista-po trzebny-od-zaraz-rynek-pracy-dla-programistów …";;;#Edukacja #Technologia;"882102123260981249";https://twitter.com/paszportWS/status/882102123260981249
paszportWS;2017-07-04 00:58;0;0;"#Edukacja #Technologia $ ACN $ T https:// paszport.ws/programista-po trzebny-od-zaraz-rynek-pracy-dla-programistów …";;;#Edukacja #Technologia;"882101181140566016";https://twitter.com/paszportWS/status/882101181140566016
talkingmoose_;2017-07-03 21:52;1;0;"Companies using #h1b aren’t clever. They’re #unAmerican . $ INTC $ DIS $ GOOG $ MSFT $ IBM $ QCOM $ NVDA $ JPM $ AAPL $ CAT $ ACN $ AMZN $ MCD $ TWTR $ T";;;#h1b #unAmerican;"882054591671488512";https://twitter.com/talkingmoose_/status/882054591671488512
RossPork;2017-07-03 21:47;0;0;"http:// bit.ly/1VvJJhE < Try a multimillionaire traders chatroom and alerts for $49 ! $ SWHC $ ACN $ ACAD";;;;"882053135157436416";https://twitter.com/RossPork/status/882053135157436416
Stroppy_Trader;2017-07-03 20:48;0;0;"http:// smq.tc/1VvJJhE < This self-made multi-millionaire teaches small cap stocks alerts FREE TRIAL…. $ ACN $ IT $ FXCB";;;;"882038276676243456";https://twitter.com/Stroppy_Trader/status/882038276676243456
Briefingcom;2017-07-03 16:03;0;1;"Co’s that have issued #guidance in the last 30 days http:// bit.ly/28Lp6Al $ ISCA $ EXFO $ GIS $ FDS $ HZNP $ FINL $ ACN $ ATU $ RS $ CAI $ STDL $ SOL";;;#guidance;"881966526202470400";https://twitter.com/Briefingcom/status/881966526202470400
MomentumSwings;2017-07-03 13:11;0;0;"http:// smq.tc/1VvJJhE << Jason Bond wants u to try his trading alerts 4 *FREE* $ ACN $ IM $ DV $ IWC";;;;"881923266020990978";https://twitter.com/MomentumSwings/status/881923266020990978
RatingsNetwork;2017-07-03 10:55;0;0;"Get the latest news and updates for $ BWEN $ ACN $ JILL $ MTNB $ AEIS automatically with MarketBeat Daily http:// bit.ly/arndailyw";;;;"881889097098420226";https://twitter.com/RatingsNetwork/status/881889097098420226
chaffeybreeze;2017-07-03 10:04;0;0;"Accenture PLC $ ACN Price Target Raised to $135.00 http:// ift.tt/2uhw1YA";;;;"881876392220209153";https://twitter.com/chaffeybreeze/status/881876392220209153
IRAMarketReport;2017-07-03 10:02;0;0;"Accenture PLC $ ACN Price Target Raised to $135.00 http:// ift.tt/2uhw1YA";;;;"881875852056813568";https://twitter.com/IRAMarketReport/status/881875852056813568
dakotafinancial;2017-07-03 09:15;0;0;"Todd Asset Management LLC Acquires New Position in Accenture PLC $ ACN http:// ift.tt/2tIwxlA";;;;"881864034919882754";https://twitter.com/dakotafinancial/status/881864034919882754
IRAMarketReport;2017-07-03 09:11;0;0;"Accenture PLC $ ACN Shares Bought by Martingale Asset Management L P http:// ift.tt/2uhuodE";;;;"881863039313735680";https://twitter.com/IRAMarketReport/status/881863039313735680
SPNewsAnalysis;2017-07-03 09:11;0;0;"Accenture PLC $ ACN Position Maintained by Guyasuta Investment Advisors Inc. http:// ift.tt/2sypqvO";;;;"881862960053981186";https://twitter.com/SPNewsAnalysis/status/881862960053981186
